1: 消极百分比0.36% 积极百分比99.64%
9349: 消极百分比51.42% 积极百分比48.58%
9350: 消极百分比98.87% 积极百分比1.13%
9351: 消极百分比49.48% 积极百分比50.52%
9352: 消极百分比99.57% 积极百分比0.43%
9353: 消极百分比25.59% 积极百分比74.41%
9354: 消极百分比1.06% 积极百分比98.94%
9355: 消极百分比8.94% 积极百分比91.06%
9356: 消极百分比6.44% 积极百分比93.56%
9357: 消极百分比40.17% 积极百分比59.83%
9358: 消极百分比1.18% 积极百分比98.82%
9359: 消极百分比29.73% 积极百分比70.27%
9360: 消极百分比38.47% 积极百分比61.53%
9361: 消极百分比30.42% 积极百分比69.58%
9362: 消极百分比21.25% 积极百分比78.75%
9363: 消极百分比99.92% 积极百分比0.08%
9364: 消极百分比40.06% 积极百分比59.94%
9365: 消极百分比20.3% 积极百分比79.7%
9366: 消极百分比5.75% 积极百分比94.25%
9367: 消极百分比13.38% 积极百分比86.62%
9368: 消极百分比32.56% 积极百分比67.44%
9369: 消极百分比0.01% 积极百分比99.99%
9370: 消极百分比97.75% 积极百分比2.25%
9371: 消极百分比5.02% 积极百分比94.98%
9372: 消极百分比0.48% 积极百分比99.52%
9373: 消极百分比35.36% 积极百分比64.64%
9374: 消极百分比3.76% 积极百分比96.24%
9375: 消极百分比24.73% 积极百分比75.27%
9376: 消极百分比35.09% 积极百分比64.91%
9377: 消极百分比0.0% 积极百分比100.0%
9378: 消极百分比96.51% 积极百分比3.49%
9379: 消极百分比0.02% 积极百分比99.98%
9380: 消极百分比1.37% 积极百分比98.63%
9381: 消极百分比11.8% 积极百分比88.2%
9382: 消极百分比46.19% 积极百分比53.81%
9383: 消极百分比99.49% 积极百分比0.51%
9384: 消极百分比98.22% 积极百分比1.78%
9385: 消极百分比84.42% 积极百分比15.58%
9386: 消极百分比0.01% 积极百分比99.99%
9387: 消极百分比68.6% 积极百分比31.4%
9388: 消极百分比1.44% 积极百分比98.56%
9389: 消极百分比24.61% 积极百分比75.39%
9390: 消极百分比2.96% 积极百分比97.04%
9391: 消极百分比54.98% 积极百分比45.02%
9392: 消极百分比97.03% 积极百分比2.97%
9393: 消极百分比30.29% 积极百分比69.71%
9394: 消极百分比2.77% 积极百分比97.23%
9395: 消极百分比85.46% 积极百分比14.54%
9396: 消极百分比0.0% 积极百分比100.0%
9397: 消极百分比3.26% 积极百分比96.74%
9398: 消极百分比45.62% 积极百分比54.38%
9399: 消极百分比1.08% 积极百分比98.92%
9400: 消极百分比99.04% 积极百分比0.96%
9401: 消极百分比32.36% 积极百分比67.64%
9402: 消极百分比85.39% 积极百分比14.61%
9403: 消极百分比14.82% 积极百分比85.18%
9404: 消极百分比0.38% 积极百分比99.62%
9405: 消极百分比15.36% 积极百分比84.64%
9406: 消极百分比13.58% 积极百分比86.42%
9407: 消极百分比12.08% 积极百分比87.92%
9408: 消极百分比0.01% 积极百分比99.99%
9409: 消极百分比2.35% 积极百分比97.65%
9410: 消极百分比89.92% 积极百分比10.08%
9411: 消极百分比23.96% 积极百分比76.04%
9412: 消极百分比39.05% 积极百分比60.95%
9413: 消极百分比87.99% 积极百分比12.01%
9414: 消极百分比2.48% 积极百分比97.52%
9415: 消极百分比68.72% 积极百分比31.28%
9416: 消极百分比11.39% 积极百分比88.61%
9417: 消极百分比21.88% 积极百分比78.12%
9418: 消极百分比3.52% 积极百分比96.48%
9419: 消极百分比90.47% 积极百分比9.53%
9420: 消极百分比78.56% 积极百分比21.44%
9421: 消极百分比28.55% 积极百分比71.45%
9422: 消极百分比3.85% 积极百分比96.15%
9423: 消极百分比69.5% 积极百分比30.5%
9424: 消极百分比96.2% 积极百分比3.8%
9425: 消极百分比0.0% 积极百分比100.0%
9426: 消极百分比81.15% 积极百分比18.85%
9427: 消极百分比1.48% 积极百分比98.52%
9428: 消极百分比19.67% 积极百分比80.33%
9429: 消极百分比0.01% 积极百分比99.99%
9430: 消极百分比5.33% 积极百分比94.67%
9431: 消极百分比53.87% 积极百分比46.13%
9432: 消极百分比89.68% 积极百分比10.32%
9433: 消极百分比98.68% 积极百分比1.32%
9434: 消极百分比39.61% 积极百分比60.39%
9435: 消极百分比9.29% 积极百分比90.71%
9436: 消极百分比0.1% 积极百分比99.9%
9437: 消极百分比99.5% 积极百分比0.5%
9438: 消极百分比4.42% 积极百分比95.58%
9439: 消极百分比13.35% 积极百分比86.65%
9440: 消极百分比19.78% 积极百分比80.22%
9441: 消极百分比96.57% 积极百分比3.43%
9442: 消极百分比30.63% 积极百分比69.37%
9443: 消极百分比72.41% 积极百分比27.59%
9444: 消极百分比31.27% 积极百分比68.73%
9445: 消极百分比82.53% 积极百分比17.47%
9446: 消极百分比0.0% 积极百分比100.0%
9447: 消极百分比88.17% 积极百分比11.83%
9448: 消极百分比0.01% 积极百分比99.99%
9449: 消极百分比100.0% 积极百分比0.0%
9450: 消极百分比98.41% 积极百分比1.59%
9451: 消极百分比0.0% 积极百分比100.0%
9452: 消极百分比99.79% 积极百分比0.21%
9453: 消极百分比67.29% 积极百分比32.71%
9454: 消极百分比12.0% 积极百分比88.0%
9455: 消极百分比80.1% 积极百分比19.9%
9456: 消极百分比0.0% 积极百分比100.0%
9457: 消极百分比0.02% 积极百分比99.98%
9458: 消极百分比90.64% 积极百分比9.36%
9459: 消极百分比0.85% 积极百分比99.15%
9460: 消极百分比88.26% 积极百分比11.74%
9461: 消极百分比2.56% 积极百分比97.44%
9462: 消极百分比55.29% 积极百分比44.71%
9463: 消极百分比80.29% 积极百分比19.71%
9464: 消极百分比20.77% 积极百分比79.23%
9465: 消极百分比11.32% 积极百分比88.68%
9466: 消极百分比0.16% 积极百分比99.84%
9467: 消极百分比1.11% 积极百分比98.89%
9468: 消极百分比32.87% 积极百分比67.13%
9469: 消极百分比0.3% 积极百分比99.7%
9470: 消极百分比4.47% 积极百分比95.53%
9471: 消极百分比5.32% 积极百分比94.68%
9472: 消极百分比0.01% 积极百分比99.99%
9473: 消极百分比4.81% 积极百分比95.19%
9474: 消极百分比26.58% 积极百分比73.42%
9475: 消极百分比40.76% 积极百分比59.24%
9476: 消极百分比97.49% 积极百分比2.51%
9477: 消极百分比0.11% 积极百分比99.89%
9478: 消极百分比100.0% 积极百分比0.0%
9479: 消极百分比78.88% 积极百分比21.12%
9480: 消极百分比99.97% 积极百分比0.03%
9481: 消极百分比90.3% 积极百分比9.7%
9482: 消极百分比87.53% 积极百分比12.47%
9483: 消极百分比4.05% 积极百分比95.95%
9484: 消极百分比11.41% 积极百分比88.59%
9485: 消极百分比47.87% 积极百分比52.13%
9486: 消极百分比90.12% 积极百分比9.88%
9487: 消极百分比85.63% 积极百分比14.37%
9488: 消极百分比88.65% 积极百分比11.35%
9489: 消极百分比36.89% 积极百分比63.11%
9490: 消极百分比42.93% 积极百分比57.07%
9491: 消极百分比1.93% 积极百分比98.07%
9492: 消极百分比51.05% 积极百分比48.95%
9493: 消极百分比0.54% 积极百分比99.46%
9494: 消极百分比0.01% 积极百分比99.99%
9495: 消极百分比97.54% 积极百分比2.46%
9496: 消极百分比88.4% 积极百分比11.6%
9497: 消极百分比44.9% 积极百分比55.1%
9498: 消极百分比54.14% 积极百分比45.86%
9499: 消极百分比0.21% 积极百分比99.79%
9500: 消极百分比2.93% 积极百分比97.07%
9501: 消极百分比0.0% 积极百分比100.0%
9502: 消极百分比95.48% 积极百分比4.52%
9503: 消极百分比60.33% 积极百分比39.67%
9504: 消极百分比0.98% 积极百分比99.02%
9505: 消极百分比0.0% 积极百分比100.0%
9506: 消极百分比0.0% 积极百分比100.0%
9507: 消极百分比9.22% 积极百分比90.78%
9508: 消极百分比0.47% 积极百分比99.53%
9509: 消极百分比86.71% 积极百分比13.29%
9510: 消极百分比52.1% 积极百分比47.9%
9511: 消极百分比69.86% 积极百分比30.14%
9512: 消极百分比52.78% 积极百分比47.22%
9513: 消极百分比70.46% 积极百分比29.54%
9514: 消极百分比93.33% 积极百分比6.67%
9515: 消极百分比71.03% 积极百分比28.97%
9516: 消极百分比0.0% 积极百分比100.0%
9517: 消极百分比35.55% 积极百分比64.45%
9518: 消极百分比0.0% 积极百分比100.0%
9519: 消极百分比4.68% 积极百分比95.32%
9520: 消极百分比1.61% 积极百分比98.39%
9521: 消极百分比54.72% 积极百分比45.28%
9522: 消极百分比26.99% 积极百分比73.01%
9523: 消极百分比99.94% 积极百分比0.06%
9524: 消极百分比34.61% 积极百分比65.39%
9525: 消极百分比19.95% 积极百分比80.05%
9526: 消极百分比98.15% 积极百分比1.85%
9527: 消极百分比99.54% 积极百分比0.46%
9528: 消极百分比22.54% 积极百分比77.46%
9529: 消极百分比82.19% 积极百分比17.81%
9530: 消极百分比10.84% 积极百分比89.16%
9531: 消极百分比35.9% 积极百分比64.1%
9532: 消极百分比0.3% 积极百分比99.7%
9533: 消极百分比16.11% 积极百分比83.89%
9534: 消极百分比6.14% 积极百分比93.86%
9535: 消极百分比98.52% 积极百分比1.48%
9536: 消极百分比96.43% 积极百分比3.57%
9537: 消极百分比99.99% 积极百分比0.01%
9538: 消极百分比99.84% 积极百分比0.16%
9539: 消极百分比69.91% 积极百分比30.09%
9540: 消极百分比98.34% 积极百分比1.66%
9541: 消极百分比74.17% 积极百分比25.83%
9542: 消极百分比4.7% 积极百分比95.3%
9543: 消极百分比46.71% 积极百分比53.29%
9544: 消极百分比3.36% 积极百分比96.64%
9545: 消极百分比31.58% 积极百分比68.42%
9546: 消极百分比100.0% 积极百分比0.0%
9547: 消极百分比0.09% 积极百分比99.91%
9548: 消极百分比26.4% 积极百分比73.6%
9549: 消极百分比6.28% 积极百分比93.72%
9550: 消极百分比0.2% 积极百分比99.8%
9551: 消极百分比9.13% 积极百分比90.87%
9552: 消极百分比2.88% 积极百分比97.12%
9553: 消极百分比0.34% 积极百分比99.66%
9554: 消极百分比6.26% 积极百分比93.74%
9555: 消极百分比44.04% 积极百分比55.96%
9556: 消极百分比26.15% 积极百分比73.85%
9557: 消极百分比18.96% 积极百分比81.04%
9558: 消极百分比0.36% 积极百分比99.64%
9559: 消极百分比99.8% 积极百分比0.2%
9560: 消极百分比31.78% 积极百分比68.22%
9561: 消极百分比80.1% 积极百分比19.9%
9562: 消极百分比36.66% 积极百分比63.34%
9563: 消极百分比0.99% 积极百分比99.01%
9564: 消极百分比0.01% 积极百分比99.99%
9565: 消极百分比0.0% 积极百分比100.0%
9566: 消极百分比16.37% 积极百分比83.63%
9567: 消极百分比100.0% 积极百分比0.0%
9568: 消极百分比8.33% 积极百分比91.67%
9569: 消极百分比50.47% 积极百分比49.53%
9570: 消极百分比99.69% 积极百分比0.31%
9571: 消极百分比88.95% 积极百分比11.05%
9572: 消极百分比17.17% 积极百分比82.83%
9573: 消极百分比100.0% 积极百分比0.0%
9574: 消极百分比100.0% 积极百分比0.0%
9575: 消极百分比0.05% 积极百分比99.95%
9576: 消极百分比0.0% 积极百分比100.0%
9577: 消极百分比1.37% 积极百分比98.63%
9578: 消极百分比8.79% 积极百分比91.21%
9579: 消极百分比99.88% 积极百分比0.12%
9580: 消极百分比0.09% 积极百分比99.91%
9581: 消极百分比3.08% 积极百分比96.92%
9582: 消极百分比99.82% 积极百分比0.18%
9583: 消极百分比42.8% 积极百分比57.2%
9584: 消极百分比44.58% 积极百分比55.42%
9585: 消极百分比41.71% 积极百分比58.29%
9586: 消极百分比14.34% 积极百分比85.66%
9587: 消极百分比91.14% 积极百分比8.86%
9588: 消极百分比90.56% 积极百分比9.44%
9589: 消极百分比98.2% 积极百分比1.8%
9590: 消极百分比0.02% 积极百分比99.98%
9591: 消极百分比0.01% 积极百分比99.99%
9592: 消极百分比9.76% 积极百分比90.24%
9593: 消极百分比90.03% 积极百分比9.97%
9594: 消极百分比67.54% 积极百分比32.46%
9595: 消极百分比77.95% 积极百分比22.05%
9596: 消极百分比97.99% 积极百分比2.01%
9597: 消极百分比33.02% 积极百分比66.98%
9598: 消极百分比13.76% 积极百分比86.24%
9599: 消极百分比90.02% 积极百分比9.98%
9600: 消极百分比88.77% 积极百分比11.23%
9601: 消极百分比0.17% 积极百分比99.83%
9602: 消极百分比0.0% 积极百分比100.0%
9603: 消极百分比100.0% 积极百分比0.0%
9604: 消极百分比38.13% 积极百分比61.87%
9605: 消极百分比47.83% 积极百分比52.17%
9606: 消极百分比95.91% 积极百分比4.09%
9607: 消极百分比78.63% 积极百分比21.37%
9608: 消极百分比84.99% 积极百分比15.01%
9609: 消极百分比99.96% 积极百分比0.04%
9610: 消极百分比98.7% 积极百分比1.3%
9611: 消极百分比94.64% 积极百分比5.36%
9612: 消极百分比96.98% 积极百分比3.02%
9613: 消极百分比90.24% 积极百分比9.76%
9614: 消极百分比49.48% 积极百分比50.52%
9615: 消极百分比7.84% 积极百分比92.16%
9616: 消极百分比26.66% 积极百分比73.34%
9617: 消极百分比16.44% 积极百分比83.56%
9618: 消极百分比0.0% 积极百分比100.0%
9619: 消极百分比0.2% 积极百分比99.8%
9620: 消极百分比21.44% 积极百分比78.56%
9621: 消极百分比20.11% 积极百分比79.89%
9622: 消极百分比31.95% 积极百分比68.05%
9623: 消极百分比0.86% 积极百分比99.14%
9624: 消极百分比0.0% 积极百分比100.0%
9625: 消极百分比41.45% 积极百分比58.55%
9626: 消极百分比81.43% 积极百分比18.57%
9627: 消极百分比81.59% 积极百分比18.41%
9628: 消极百分比90.27% 积极百分比9.73%
9629: 消极百分比0.05% 积极百分比99.95%
9630: 消极百分比83.03% 积极百分比16.97%
9631: 消极百分比71.79% 积极百分比28.21%
9632: 消极百分比4.6% 积极百分比95.4%
9633: 消极百分比4.34% 积极百分比95.66%
9634: 消极百分比6.15% 积极百分比93.85%
9635: 消极百分比2.45% 积极百分比97.55%
9636: 消极百分比10.1% 积极百分比89.9%
9637: 消极百分比84.02% 积极百分比15.98%
9638: 消极百分比100.0% 积极百分比0.0%
9639: 消极百分比2.53% 积极百分比97.47%
9640: 消极百分比41.58% 积极百分比58.42%
9641: 消极百分比0.01% 积极百分比99.99%
9642: 消极百分比13.01% 积极百分比86.99%
9643: 消极百分比35.52% 积极百分比64.48%
9644: 消极百分比0.0% 积极百分比100.0%
9645: 消极百分比61.79% 积极百分比38.21%
9646: 消极百分比52.93% 积极百分比47.07%
9647: 消极百分比28.24% 积极百分比71.76%
9648: 消极百分比4.92% 积极百分比95.08%
9649: 消极百分比43.19% 积极百分比56.81%
9650: 消极百分比14.61% 积极百分比85.39%
9651: 消极百分比60.48% 积极百分比39.52%
9652: 消极百分比75.49% 积极百分比24.51%
9653: 消极百分比97.07% 积极百分比2.93%
9654: 消极百分比86.17% 积极百分比13.83%
9655: 消极百分比0.4% 积极百分比99.6%
9656: 消极百分比67.48% 积极百分比32.52%
9657: 消极百分比4.48% 积极百分比95.52%
9658: 消极百分比0.0% 积极百分比100.0%
9659: 消极百分比0.0% 积极百分比100.0%
9660: 消极百分比56.7% 积极百分比43.3%
9661: 消极百分比3.26% 积极百分比96.74%
9662: 消极百分比89.26% 积极百分比10.74%
9663: 消极百分比99.36% 积极百分比0.64%
9664: 消极百分比0.0% 积极百分比100.0%
9665: 消极百分比0.0% 积极百分比100.0%
9666: 消极百分比57.81% 积极百分比42.19%
9667: 消极百分比0.05% 积极百分比99.95%
9668: 消极百分比92.62% 积极百分比7.38%
9669: 消极百分比14.83% 积极百分比85.17%
9670: 消极百分比78.26% 积极百分比21.74%
9671: 消极百分比22.95% 积极百分比77.05%
9672: 消极百分比99.99% 积极百分比0.01%
9673: 消极百分比100.0% 积极百分比0.0%
9674: 消极百分比76.55% 积极百分比23.45%
9675: 消极百分比3.99% 积极百分比96.01%
9676: 消极百分比1.95% 积极百分比98.05%
9677: 消极百分比0.41% 积极百分比99.59%
9678: 消极百分比55.71% 积极百分比44.29%
9679: 消极百分比99.03% 积极百分比0.97%
9680: 消极百分比0.01% 积极百分比99.99%
9681: 消极百分比97.0% 积极百分比3.0%
