1: 消极百分比66.51% 积极百分比33.49%
9530: 消极百分比100.0% 积极百分比0.0%
9531: 消极百分比100.0% 积极百分比0.0%
9532: 消极百分比99.93% 积极百分比0.07%
9533: 消极百分比0.92% 积极百分比99.08%
9534: 消极百分比99.98% 积极百分比0.02%
9535: 消极百分比0.58% 积极百分比99.42%
9536: 消极百分比15.4% 积极百分比84.6%
9537: 消极百分比99.94% 积极百分比0.06%
9538: 消极百分比100.0% 积极百分比0.0%
9539: 消极百分比0.22% 积极百分比99.78%
9540: 消极百分比100.0% 积极百分比0.0%
9541: 消极百分比90.06% 积极百分比9.94%
9542: 消极百分比14.15% 积极百分比85.85%
9543: 消极百分比32.82% 积极百分比67.18%
9544: 消极百分比16.42% 积极百分比83.58%
9545: 消极百分比0.85% 积极百分比99.15%
9546: 消极百分比40.18% 积极百分比59.82%
9547: 消极百分比29.55% 积极百分比70.45%
9548: 消极百分比0.01% 积极百分比99.99%
9549: 消极百分比1.93% 积极百分比98.07%
9550: 消极百分比100.0% 积极百分比0.0%
9551: 消极百分比99.99% 积极百分比0.01%
9552: 消极百分比11.28% 积极百分比88.72%
9553: 消极百分比100.0% 积极百分比0.0%
9554: 消极百分比100.0% 积极百分比0.0%
9555: 消极百分比98.5% 积极百分比1.5%
9556: 消极百分比48.51% 积极百分比51.49%
9557: 消极百分比99.58% 积极百分比0.42%
9558: 消极百分比100.0% 积极百分比0.0%
9559: 消极百分比13.16% 积极百分比86.84%
9560: 消极百分比100.0% 积极百分比0.0%
9561: 消极百分比17.5% 积极百分比82.5%
9562: 消极百分比63.0% 积极百分比37.0%
9563: 消极百分比0.05% 积极百分比99.95%
9564: 消极百分比16.42% 积极百分比83.58%
9565: 消极百分比100.0% 积极百分比0.0%
9566: 消极百分比0.58% 积极百分比99.42%
9567: 消极百分比2.4% 积极百分比97.6%
9568: 消极百分比61.54% 积极百分比38.46%
9569: 消极百分比100.0% 积极百分比0.0%
9570: 消极百分比86.18% 积极百分比13.82%
9571: 消极百分比99.95% 积极百分比0.05%
9572: 消极百分比100.0% 积极百分比0.0%
9573: 消极百分比6.03% 积极百分比93.97%
9574: 消极百分比87.06% 积极百分比12.94%
9575: 消极百分比0.47% 积极百分比99.53%
9576: 消极百分比0.0% 积极百分比100.0%
9577: 消极百分比8.69% 积极百分比91.31%
9578: 消极百分比2.53% 积极百分比97.47%
9579: 消极百分比100.0% 积极百分比0.0%
9580: 消极百分比68.62% 积极百分比31.38%
9581: 消极百分比0.07% 积极百分比99.93%
9582: 消极百分比5.14% 积极百分比94.86%
9583: 消极百分比100.0% 积极百分比0.0%
9584: 消极百分比0.87% 积极百分比99.13%
9585: 消极百分比1.26% 积极百分比98.74%
9586: 消极百分比100.0% 积极百分比0.0%
9587: 消极百分比96.92% 积极百分比3.08%
9588: 消极百分比100.0% 积极百分比0.0%
9589: 消极百分比100.0% 积极百分比0.0%
9590: 消极百分比2.84% 积极百分比97.16%
9591: 消极百分比65.06% 积极百分比34.94%
9592: 消极百分比31.99% 积极百分比68.01%
9593: 消极百分比13.32% 积极百分比86.68%
9594: 消极百分比100.0% 积极百分比0.0%
9595: 消极百分比67.92% 积极百分比32.08%
9596: 消极百分比89.23% 积极百分比10.77%
9597: 消极百分比24.7% 积极百分比75.3%
9598: 消极百分比0.0% 积极百分比100.0%
9599: 消极百分比100.0% 积极百分比0.0%
9600: 消极百分比0.16% 积极百分比99.84%
9601: 消极百分比0.0% 积极百分比100.0%
9602: 消极百分比99.93% 积极百分比0.07%
9603: 消极百分比100.0% 积极百分比0.0%
9604: 消极百分比100.0% 积极百分比0.0%
9605: 消极百分比99.62% 积极百分比0.38%
9606: 消极百分比100.0% 积极百分比0.0%
9607: 消极百分比100.0% 积极百分比0.0%
9608: 消极百分比91.96% 积极百分比8.04%
9609: 消极百分比99.89% 积极百分比0.11%
9610: 消极百分比100.0% 积极百分比0.0%
9611: 消极百分比100.0% 积极百分比0.0%
9612: 消极百分比99.96% 积极百分比0.04%
9613: 消极百分比23.84% 积极百分比76.16%
9614: 消极百分比99.97% 积极百分比0.03%
9615: 消极百分比99.43% 积极百分比0.57%
9616: 消极百分比1.65% 积极百分比98.35%
9617: 消极百分比99.32% 积极百分比0.68%
9618: 消极百分比100.0% 积极百分比0.0%
9619: 消极百分比56.38% 积极百分比43.62%
9620: 消极百分比100.0% 积极百分比0.0%
9621: 消极百分比91.25% 积极百分比8.75%
9622: 消极百分比99.99% 积极百分比0.01%
9623: 消极百分比87.63% 积极百分比12.37%
9624: 消极百分比100.0% 积极百分比0.0%
9625: 消极百分比53.81% 积极百分比46.19%
9626: 消极百分比100.0% 积极百分比0.0%
9627: 消极百分比91.28% 积极百分比8.72%
9628: 消极百分比97.56% 积极百分比2.44%
9629: 消极百分比27.89% 积极百分比72.11%
9630: 消极百分比100.0% 积极百分比0.0%
9631: 消极百分比100.0% 积极百分比0.0%
9632: 消极百分比88.08% 积极百分比11.92%
9633: 消极百分比100.0% 积极百分比0.0%
9634: 消极百分比100.0% 积极百分比0.0%
9635: 消极百分比100.0% 积极百分比0.0%
9636: 消极百分比99.82% 积极百分比0.18%
9637: 消极百分比76.63% 积极百分比23.37%
9638: 消极百分比97.21% 积极百分比2.79%
9639: 消极百分比100.0% 积极百分比0.0%
9640: 消极百分比5.99% 积极百分比94.01%
9641: 消极百分比81.46% 积极百分比18.54%
9642: 消极百分比91.41% 积极百分比8.59%
9643: 消极百分比9.87% 积极百分比90.13%
9644: 消极百分比0.0% 积极百分比100.0%
9645: 消极百分比92.87% 积极百分比7.13%
9646: 消极百分比100.0% 积极百分比0.0%
9647: 消极百分比100.0% 积极百分比0.0%
9648: 消极百分比99.67% 积极百分比0.33%
9649: 消极百分比10.11% 积极百分比89.89%
9650: 消极百分比67.74% 积极百分比32.26%
9651: 消极百分比0.64% 积极百分比99.36%
9652: 消极百分比98.95% 积极百分比1.05%
9653: 消极百分比27.17% 积极百分比72.83%
9654: 消极百分比100.0% 积极百分比0.0%
9655: 消极百分比99.91% 积极百分比0.09%
9656: 消极百分比50.84% 积极百分比49.16%
9657: 消极百分比100.0% 积极百分比0.0%
9658: 消极百分比99.99% 积极百分比0.01%
9659: 消极百分比97.13% 积极百分比2.87%
9660: 消极百分比52.03% 积极百分比47.97%
9661: 消极百分比6.07% 积极百分比93.93%
9662: 消极百分比100.0% 积极百分比0.0%
9663: 消极百分比100.0% 积极百分比0.0%
9664: 消极百分比100.0% 积极百分比0.0%
9665: 消极百分比99.97% 积极百分比0.03%
9666: 消极百分比99.99% 积极百分比0.01%
9667: 消极百分比89.51% 积极百分比10.49%
9668: 消极百分比54.87% 积极百分比45.13%
9669: 消极百分比97.06% 积极百分比2.94%
9670: 消极百分比6.65% 积极百分比93.35%
9671: 消极百分比100.0% 积极百分比0.0%
9672: 消极百分比80.36% 积极百分比19.64%
9673: 消极百分比100.0% 积极百分比0.0%
9674: 消极百分比100.0% 积极百分比0.0%
9675: 消极百分比1.49% 积极百分比98.51%
9676: 消极百分比100.0% 积极百分比0.0%
9677: 消极百分比100.0% 积极百分比0.0%
9678: 消极百分比22.06% 积极百分比77.94%
9679: 消极百分比100.0% 积极百分比0.0%
9680: 消极百分比99.68% 积极百分比0.32%
9681: 消极百分比30.79% 积极百分比69.21%
9682: 消极百分比94.43% 积极百分比5.57%
9683: 消极百分比100.0% 积极百分比0.0%
9684: 消极百分比14.06% 积极百分比85.94%
9685: 消极百分比86.18% 积极百分比13.82%
9686: 消极百分比100.0% 积极百分比0.0%
9687: 消极百分比97.55% 积极百分比2.45%
9688: 消极百分比91.63% 积极百分比8.37%
9689: 消极百分比16.74% 积极百分比83.26%
9690: 消极百分比0.82% 积极百分比99.18%
9691: 消极百分比99.97% 积极百分比0.03%
9692: 消极百分比100.0% 积极百分比0.0%
9693: 消极百分比99.99% 积极百分比0.01%
9694: 消极百分比80.55% 积极百分比19.45%
9695: 消极百分比0.84% 积极百分比99.16%
9696: 消极百分比100.0% 积极百分比0.0%
9697: 消极百分比20.17% 积极百分比79.83%
9698: 消极百分比82.53% 积极百分比17.47%
9699: 消极百分比100.0% 积极百分比0.0%
9700: 消极百分比3.73% 积极百分比96.27%
9701: 消极百分比100.0% 积极百分比0.0%
9702: 消极百分比4.33% 积极百分比95.67%
9703: 消极百分比87.22% 积极百分比12.78%
9704: 消极百分比99.98% 积极百分比0.02%
9705: 消极百分比100.0% 积极百分比0.0%
9706: 消极百分比54.67% 积极百分比45.33%
9707: 消极百分比13.07% 积极百分比86.93%
9708: 消极百分比60.32% 积极百分比39.68%
9709: 消极百分比100.0% 积极百分比0.0%
9710: 消极百分比56.49% 积极百分比43.51%
9711: 消极百分比3.33% 积极百分比96.67%
9712: 消极百分比99.99% 积极百分比0.01%
9713: 消极百分比99.98% 积极百分比0.02%
9714: 消极百分比100.0% 积极百分比0.0%
9715: 消极百分比99.81% 积极百分比0.19%
9716: 消极百分比100.0% 积极百分比0.0%
9717: 消极百分比64.86% 积极百分比35.14%
9718: 消极百分比90.1% 积极百分比9.9%
9719: 消极百分比7.37% 积极百分比92.63%
9720: 消极百分比54.19% 积极百分比45.81%
9721: 消极百分比100.0% 积极百分比0.0%
9722: 消极百分比54.45% 积极百分比45.55%
9723: 消极百分比99.14% 积极百分比0.86%
9724: 消极百分比23.89% 积极百分比76.11%
9725: 消极百分比83.24% 积极百分比16.76%
9726: 消极百分比35.35% 积极百分比64.65%
9727: 消极百分比99.99% 积极百分比0.01%
9728: 消极百分比99.68% 积极百分比0.32%
9729: 消极百分比73.07% 积极百分比26.93%
9730: 消极百分比31.14% 积极百分比68.86%
9731: 消极百分比25.44% 积极百分比74.56%
9732: 消极百分比78.4% 积极百分比21.6%
9733: 消极百分比98.4% 积极百分比1.6%
9734: 消极百分比94.98% 积极百分比5.02%
9735: 消极百分比0.01% 积极百分比99.99%
9736: 消极百分比0.08% 积极百分比99.92%
9737: 消极百分比99.99% 积极百分比0.01%
9738: 消极百分比6.94% 积极百分比93.06%
9739: 消极百分比80.94% 积极百分比19.06%
9740: 消极百分比100.0% 积极百分比0.0%
9741: 消极百分比74.67% 积极百分比25.33%
9742: 消极百分比99.68% 积极百分比0.32%
9743: 消极百分比77.39% 积极百分比22.61%
9744: 消极百分比100.0% 积极百分比0.0%
9745: 消极百分比100.0% 积极百分比0.0%
9746: 消极百分比1.34% 积极百分比98.66%
9747: 消极百分比0.26% 积极百分比99.74%
9748: 消极百分比100.0% 积极百分比0.0%
9749: 消极百分比95.57% 积极百分比4.43%
9750: 消极百分比0.01% 积极百分比99.99%
9751: 消极百分比15.97% 积极百分比84.03%
9752: 消极百分比83.9% 积极百分比16.1%
9753: 消极百分比20.87% 积极百分比79.13%
9754: 消极百分比17.98% 积极百分比82.02%
9755: 消极百分比67.55% 积极百分比32.45%
9756: 消极百分比31.4% 积极百分比68.6%
9757: 消极百分比100.0% 积极百分比0.0%
9758: 消极百分比99.98% 积极百分比0.02%
9759: 消极百分比99.97% 积极百分比0.03%
9760: 消极百分比100.0% 积极百分比0.0%
9761: 消极百分比99.98% 积极百分比0.02%
9762: 消极百分比99.13% 积极百分比0.87%
9763: 消极百分比21.28% 积极百分比78.72%
9764: 消极百分比7.28% 积极百分比92.72%
9765: 消极百分比6.27% 积极百分比93.73%
9766: 消极百分比100.0% 积极百分比0.0%
9767: 消极百分比97.24% 积极百分比2.76%
9768: 消极百分比91.23% 积极百分比8.77%
9769: 消极百分比100.0% 积极百分比0.0%
9770: 消极百分比46.15% 积极百分比53.85%
9771: 消极百分比100.0% 积极百分比0.0%
9772: 消极百分比9.46% 积极百分比90.54%
9773: 消极百分比35.39% 积极百分比64.61%
9774: 消极百分比3.17% 积极百分比96.83%
9775: 消极百分比16.88% 积极百分比83.12%
9776: 消极百分比99.91% 积极百分比0.09%
9777: 消极百分比99.95% 积极百分比0.05%
9778: 消极百分比14.56% 积极百分比85.44%
9779: 消极百分比12.71% 积极百分比87.29%
9780: 消极百分比0.63% 积极百分比99.37%
9781: 消极百分比38.13% 积极百分比61.87%
9782: 消极百分比10.36% 积极百分比89.64%
9783: 消极百分比100.0% 积极百分比0.0%
9784: 消极百分比0.05% 积极百分比99.95%
9785: 消极百分比100.0% 积极百分比0.0%
9786: 消极百分比100.0% 积极百分比0.0%
9787: 消极百分比100.0% 积极百分比0.0%
9788: 消极百分比100.0% 积极百分比0.0%
9789: 消极百分比99.88% 积极百分比0.12%
9790: 消极百分比100.0% 积极百分比0.0%
9791: 消极百分比100.0% 积极百分比0.0%
9792: 消极百分比100.0% 积极百分比0.0%
9793: 消极百分比77.62% 积极百分比22.38%
9794: 消极百分比79.46% 积极百分比20.54%
9795: 消极百分比100.0% 积极百分比0.0%
9796: 消极百分比96.58% 积极百分比3.42%
9797: 消极百分比100.0% 积极百分比0.0%
9798: 消极百分比100.0% 积极百分比0.0%
9799: 消极百分比84.4% 积极百分比15.6%
9800: 消极百分比1.13% 积极百分比98.87%
9801: 消极百分比99.19% 积极百分比0.81%
9802: 消极百分比78.66% 积极百分比21.34%
9803: 消极百分比86.97% 积极百分比13.03%
9804: 消极百分比5.39% 积极百分比94.61%
9805: 消极百分比100.0% 积极百分比0.0%
9806: 消极百分比33.28% 积极百分比66.72%
9807: 消极百分比99.64% 积极百分比0.36%
9808: 消极百分比89.63% 积极百分比10.37%
9809: 消极百分比55.55% 积极百分比44.45%
9810: 消极百分比10.66% 积极百分比89.34%
9811: 消极百分比65.64% 积极百分比34.36%
9812: 消极百分比0.94% 积极百分比99.06%
9813: 消极百分比2.68% 积极百分比97.32%
9814: 消极百分比65.77% 积极百分比34.23%
9815: 消极百分比84.57% 积极百分比15.43%
9816: 消极百分比1.32% 积极百分比98.68%
9817: 消极百分比100.0% 积极百分比0.0%
9818: 消极百分比100.0% 积极百分比0.0%
9819: 消极百分比100.0% 积极百分比0.0%
9820: 消极百分比94.88% 积极百分比5.12%
9821: 消极百分比97.77% 积极百分比2.23%
9822: 消极百分比97.61% 积极百分比2.39%
9823: 消极百分比100.0% 积极百分比0.0%
9824: 消极百分比72.76% 积极百分比27.24%
9825: 消极百分比99.95% 积极百分比0.05%
9826: 消极百分比99.99% 积极百分比0.01%
9827: 消极百分比99.52% 积极百分比0.48%
9828: 消极百分比68.26% 积极百分比31.74%
9829: 消极百分比99.98% 积极百分比0.02%
9830: 消极百分比100.0% 积极百分比0.0%
9831: 消极百分比85.51% 积极百分比14.49%
9832: 消极百分比14.83% 积极百分比85.17%
9833: 消极百分比13.35% 积极百分比86.65%
9834: 消极百分比50.95% 积极百分比49.05%
9835: 消极百分比100.0% 积极百分比0.0%
9836: 消极百分比100.0% 积极百分比0.0%
9837: 消极百分比12.18% 积极百分比87.82%
9838: 消极百分比100.0% 积极百分比0.0%
9839: 消极百分比42.41% 积极百分比57.59%
9840: 消极百分比40.48% 积极百分比59.52%
9841: 消极百分比99.93% 积极百分比0.07%
9842: 消极百分比73.7% 积极百分比26.3%
9843: 消极百分比8.94% 积极百分比91.06%
9844: 消极百分比94.84% 积极百分比5.16%
9845: 消极百分比99.99% 积极百分比0.01%
9846: 消极百分比57.02% 积极百分比42.98%
9847: 消极百分比64.44% 积极百分比35.56%
9848: 消极百分比100.0% 积极百分比0.0%
9849: 消极百分比27.41% 积极百分比72.59%
9850: 消极百分比3.52% 积极百分比96.48%
9851: 消极百分比36.42% 积极百分比63.58%
9852: 消极百分比5.86% 积极百分比94.14%
9853: 消极百分比99.52% 积极百分比0.48%
9854: 消极百分比99.99% 积极百分比0.01%
9855: 消极百分比84.98% 积极百分比15.02%
9856: 消极百分比19.15% 积极百分比80.85%
9857: 消极百分比0.08% 积极百分比99.92%
9858: 消极百分比30.93% 积极百分比69.07%
9859: 消极百分比0.28% 积极百分比99.72%
9860: 消极百分比12.12% 积极百分比87.88%
9861: 消极百分比84.74% 积极百分比15.26%
9862: 消极百分比99.98% 积极百分比0.02%
9863: 消极百分比35.6% 积极百分比64.4%
9864: 消极百分比94.69% 积极百分比5.31%
9865: 消极百分比100.0% 积极百分比0.0%
9866: 消极百分比16.22% 积极百分比83.78%
9867: 消极百分比97.55% 积极百分比2.45%
