1: 消极百分比0.45% 积极百分比99.55%
9215: 消极百分比100.0% 积极百分比0.0%
9216: 消极百分比100.0% 积极百分比0.0%
9217: 消极百分比100.0% 积极百分比0.0%
9218: 消极百分比40.28% 积极百分比59.72%
9219: 消极百分比99.99% 积极百分比0.01%
9220: 消极百分比100.0% 积极百分比0.0%
9221: 消极百分比87.72% 积极百分比12.28%
9222: 消极百分比99.22% 积极百分比0.78%
9223: 消极百分比99.22% 积极百分比0.78%
9224: 消极百分比95.57% 积极百分比4.43%
9225: 消极百分比40.64% 积极百分比59.36%
9226: 消极百分比99.96% 积极百分比0.04%
9227: 消极百分比1.95% 积极百分比98.05%
9228: 消极百分比14.47% 积极百分比85.53%
9229: 消极百分比100.0% 积极百分比0.0%
9230: 消极百分比99.1% 积极百分比0.9%
9231: 消极百分比53.52% 积极百分比46.48%
9232: 消极百分比84.35% 积极百分比15.65%
9233: 消极百分比65.69% 积极百分比34.31%
9234: 消极百分比4.15% 积极百分比95.85%
9235: 消极百分比3.47% 积极百分比96.53%
9236: 消极百分比69.3% 积极百分比30.7%
9237: 消极百分比47.91% 积极百分比52.09%
9238: 消极百分比94.99% 积极百分比5.01%
9239: 消极百分比55.52% 积极百分比44.48%
9240: 消极百分比96.37% 积极百分比3.63%
9241: 消极百分比94.76% 积极百分比5.24%
9242: 消极百分比92.09% 积极百分比7.91%
9243: 消极百分比64.2% 积极百分比35.8%
9244: 消极百分比99.53% 积极百分比0.47%
9245: 消极百分比33.46% 积极百分比66.54%
9246: 消极百分比97.59% 积极百分比2.41%
9247: 消极百分比79.56% 积极百分比20.44%
9248: 消极百分比99.91% 积极百分比0.09%
9249: 消极百分比98.84% 积极百分比1.16%
9250: 消极百分比100.0% 积极百分比0.0%
9251: 消极百分比96.32% 积极百分比3.68%
9252: 消极百分比33.92% 积极百分比66.08%
9253: 消极百分比99.68% 积极百分比0.32%
9254: 消极百分比4.04% 积极百分比95.96%
9255: 消极百分比3.3% 积极百分比96.7%
9256: 消极百分比100.0% 积极百分比0.0%
9257: 消极百分比86.07% 积极百分比13.93%
9258: 消极百分比53.23% 积极百分比46.77%
9259: 消极百分比99.96% 积极百分比0.04%
9260: 消极百分比0.11% 积极百分比99.89%
9261: 消极百分比13.47% 积极百分比86.53%
9262: 消极百分比100.0% 积极百分比0.0%
9263: 消极百分比20.45% 积极百分比79.55%
9264: 消极百分比6.05% 积极百分比93.95%
9265: 消极百分比100.0% 积极百分比0.0%
9266: 消极百分比17.5% 积极百分比82.5%
9267: 消极百分比96.56% 积极百分比3.44%
9268: 消极百分比33.7% 积极百分比66.3%
9269: 消极百分比12.31% 积极百分比87.69%
9270: 消极百分比87.68% 积极百分比12.32%
9271: 消极百分比84.45% 积极百分比15.55%
9272: 消极百分比98.31% 积极百分比1.69%
9273: 消极百分比99.85% 积极百分比0.15%
9274: 消极百分比70.32% 积极百分比29.68%
9275: 消极百分比99.93% 积极百分比0.07%
9276: 消极百分比99.98% 积极百分比0.02%
9277: 消极百分比100.0% 积极百分比0.0%
9278: 消极百分比100.0% 积极百分比0.0%
9279: 消极百分比56.7% 积极百分比43.3%
9280: 消极百分比17.25% 积极百分比82.75%
9281: 消极百分比7.72% 积极百分比92.28%
9282: 消极百分比5.65% 积极百分比94.35%
9283: 消极百分比43.9% 积极百分比56.1%
9284: 消极百分比16.63% 积极百分比83.37%
9285: 消极百分比60.97% 积极百分比39.03%
9286: 消极百分比100.0% 积极百分比0.0%
9287: 消极百分比14.61% 积极百分比85.39%
9288: 消极百分比9.61% 积极百分比90.39%
9289: 消极百分比36.3% 积极百分比63.7%
9290: 消极百分比47.71% 积极百分比52.29%
9291: 消极百分比9.71% 积极百分比90.29%
9292: 消极百分比100.0% 积极百分比0.0%
9293: 消极百分比86.48% 积极百分比13.52%
9294: 消极百分比98.75% 积极百分比1.25%
9295: 消极百分比99.57% 积极百分比0.43%
9296: 消极百分比63.63% 积极百分比36.37%
9297: 消极百分比90.49% 积极百分比9.51%
9298: 消极百分比100.0% 积极百分比0.0%
9299: 消极百分比34.37% 积极百分比65.63%
9300: 消极百分比13.74% 积极百分比86.26%
9301: 消极百分比100.0% 积极百分比0.0%
9302: 消极百分比4.21% 积极百分比95.79%
9303: 消极百分比29.75% 积极百分比70.25%
9304: 消极百分比86.67% 积极百分比13.33%
9305: 消极百分比52.92% 积极百分比47.08%
9306: 消极百分比87.96% 积极百分比12.04%
9307: 消极百分比2.94% 积极百分比97.06%
9308: 消极百分比77.29% 积极百分比22.71%
9309: 消极百分比99.91% 积极百分比0.09%
9310: 消极百分比78.14% 积极百分比21.86%
9311: 消极百分比99.76% 积极百分比0.24%
9312: 消极百分比99.9% 积极百分比0.1%
9313: 消极百分比99.47% 积极百分比0.53%
9314: 消极百分比94.17% 积极百分比5.83%
9315: 消极百分比0.33% 积极百分比99.67%
9316: 消极百分比8.94% 积极百分比91.06%
9317: 消极百分比40.29% 积极百分比59.71%
9318: 消极百分比46.46% 积极百分比53.54%
9319: 消极百分比8.95% 积极百分比91.05%
9320: 消极百分比92.11% 积极百分比7.89%
9321: 消极百分比73.11% 积极百分比26.89%
9322: 消极百分比100.0% 积极百分比0.0%
9323: 消极百分比0.11% 积极百分比99.89%
9324: 消极百分比15.64% 积极百分比84.36%
9325: 消极百分比98.46% 积极百分比1.54%
9326: 消极百分比99.8% 积极百分比0.2%
9327: 消极百分比100.0% 积极百分比0.0%
9328: 消极百分比99.94% 积极百分比0.06%
9329: 消极百分比99.92% 积极百分比0.08%
9330: 消极百分比99.93% 积极百分比0.07%
9331: 消极百分比17.33% 积极百分比82.67%
9332: 消极百分比99.98% 积极百分比0.02%
9333: 消极百分比99.43% 积极百分比0.57%
9334: 消极百分比100.0% 积极百分比0.0%
9335: 消极百分比100.0% 积极百分比0.0%
9336: 消极百分比19.77% 积极百分比80.23%
9337: 消极百分比98.4% 积极百分比1.6%
9338: 消极百分比0.0% 积极百分比100.0%
9339: 消极百分比37.85% 积极百分比62.15%
9340: 消极百分比2.18% 积极百分比97.82%
9341: 消极百分比0.09% 积极百分比99.91%
9342: 消极百分比42.37% 积极百分比57.63%
9343: 消极百分比99.88% 积极百分比0.12%
9344: 消极百分比99.72% 积极百分比0.28%
9345: 消极百分比36.98% 积极百分比63.02%
9346: 消极百分比0.3% 积极百分比99.7%
9347: 消极百分比13.72% 积极百分比86.28%
9348: 消极百分比59.51% 积极百分比40.49%
9349: 消极百分比45.21% 积极百分比54.79%
9350: 消极百分比97.48% 积极百分比2.52%
9351: 消极百分比100.0% 积极百分比0.0%
9352: 消极百分比16.71% 积极百分比83.29%
9353: 消极百分比79.46% 积极百分比20.54%
9354: 消极百分比42.89% 积极百分比57.11%
9355: 消极百分比0.26% 积极百分比99.74%
9356: 消极百分比24.54% 积极百分比75.46%
9357: 消极百分比79.59% 积极百分比20.41%
9358: 消极百分比90.5% 积极百分比9.5%
9359: 消极百分比68.49% 积极百分比31.51%
9360: 消极百分比48.79% 积极百分比51.21%
9361: 消极百分比33.59% 积极百分比66.41%
9362: 消极百分比6.28% 积极百分比93.72%
9363: 消极百分比89.69% 积极百分比10.31%
9364: 消极百分比98.92% 积极百分比1.08%
9365: 消极百分比100.0% 积极百分比0.0%
9366: 消极百分比99.88% 积极百分比0.12%
9367: 消极百分比99.16% 积极百分比0.84%
9368: 消极百分比60.58% 积极百分比39.42%
9369: 消极百分比99.97% 积极百分比0.03%
9370: 消极百分比61.26% 积极百分比38.74%
9371: 消极百分比100.0% 积极百分比0.0%
9372: 消极百分比58.27% 积极百分比41.73%
9373: 消极百分比100.0% 积极百分比0.0%
9374: 消极百分比99.9% 积极百分比0.1%
9375: 消极百分比99.96% 积极百分比0.04%
9376: 消极百分比100.0% 积极百分比0.0%
9377: 消极百分比100.0% 积极百分比0.0%
9378: 消极百分比100.0% 积极百分比0.0%
9379: 消极百分比93.54% 积极百分比6.46%
9380: 消极百分比2.17% 积极百分比97.83%
9381: 消极百分比95.78% 积极百分比4.22%
9382: 消极百分比88.43% 积极百分比11.57%
9383: 消极百分比99.69% 积极百分比0.31%
9384: 消极百分比99.99% 积极百分比0.01%
9385: 消极百分比100.0% 积极百分比0.0%
9386: 消极百分比99.79% 积极百分比0.21%
9387: 消极百分比0.17% 积极百分比99.83%
9388: 消极百分比99.68% 积极百分比0.32%
9389: 消极百分比100.0% 积极百分比0.0%
9390: 消极百分比46.18% 积极百分比53.82%
9391: 消极百分比5.25% 积极百分比94.75%
9392: 消极百分比84.75% 积极百分比15.25%
9393: 消极百分比73.31% 积极百分比26.69%
9394: 消极百分比90.81% 积极百分比9.19%
9395: 消极百分比91.62% 积极百分比8.38%
9396: 消极百分比11.51% 积极百分比88.49%
9397: 消极百分比7.21% 积极百分比92.79%
9398: 消极百分比97.1% 积极百分比2.9%
9399: 消极百分比94.33% 积极百分比5.67%
9400: 消极百分比42.58% 积极百分比57.42%
9401: 消极百分比49.74% 积极百分比50.26%
9402: 消极百分比67.94% 积极百分比32.06%
9403: 消极百分比62.5% 积极百分比37.5%
9404: 消极百分比8.79% 积极百分比91.21%
9405: 消极百分比75.32% 积极百分比24.68%
9406: 消极百分比94.34% 积极百分比5.66%
9407: 消极百分比2.58% 积极百分比97.42%
9408: 消极百分比96.83% 积极百分比3.17%
9409: 消极百分比98.02% 积极百分比1.98%
9410: 消极百分比39.23% 积极百分比60.77%
9411: 消极百分比99.96% 积极百分比0.04%
9412: 消极百分比100.0% 积极百分比0.0%
9413: 消极百分比99.97% 积极百分比0.03%
9414: 消极百分比100.0% 积极百分比0.0%
9415: 消极百分比96.72% 积极百分比3.28%
9416: 消极百分比12.87% 积极百分比87.13%
9417: 消极百分比99.53% 积极百分比0.47%
9418: 消极百分比80.72% 积极百分比19.28%
9419: 消极百分比99.32% 积极百分比0.68%
9420: 消极百分比21.85% 积极百分比78.15%
9421: 消极百分比99.99% 积极百分比0.01%
9422: 消极百分比33.71% 积极百分比66.29%
9423: 消极百分比100.0% 积极百分比0.0%
9424: 消极百分比22.99% 积极百分比77.01%
9425: 消极百分比21.74% 积极百分比78.26%
9426: 消极百分比0.69% 积极百分比99.31%
9427: 消极百分比76.28% 积极百分比23.72%
9428: 消极百分比86.07% 积极百分比13.93%
9429: 消极百分比60.89% 积极百分比39.11%
9430: 消极百分比37.07% 积极百分比62.93%
9431: 消极百分比0.0% 积极百分比100.0%
9432: 消极百分比97.84% 积极百分比2.16%
9433: 消极百分比1.9% 积极百分比98.1%
9434: 消极百分比81.57% 积极百分比18.43%
9435: 消极百分比96.71% 积极百分比3.29%
9436: 消极百分比0.53% 积极百分比99.47%
9437: 消极百分比99.98% 积极百分比0.02%
9438: 消极百分比70.64% 积极百分比29.36%
9439: 消极百分比26.84% 积极百分比73.16%
9440: 消极百分比58.29% 积极百分比41.71%
9441: 消极百分比100.0% 积极百分比0.0%
9442: 消极百分比92.75% 积极百分比7.25%
9443: 消极百分比95.77% 积极百分比4.23%
9444: 消极百分比99.33% 积极百分比0.67%
9445: 消极百分比94.05% 积极百分比5.95%
9446: 消极百分比42.16% 积极百分比57.84%
9447: 消极百分比96.9% 积极百分比3.1%
9448: 消极百分比24.83% 积极百分比75.17%
9449: 消极百分比100.0% 积极百分比0.0%
9450: 消极百分比0.0% 积极百分比100.0%
9451: 消极百分比74.87% 积极百分比25.13%
9452: 消极百分比7.68% 积极百分比92.32%
9453: 消极百分比100.0% 积极百分比0.0%
9454: 消极百分比0.22% 积极百分比99.78%
9455: 消极百分比96.59% 积极百分比3.41%
9456: 消极百分比100.0% 积极百分比0.0%
9457: 消极百分比89.44% 积极百分比10.56%
9458: 消极百分比99.99% 积极百分比0.01%
9459: 消极百分比76.41% 积极百分比23.59%
9460: 消极百分比99.96% 积极百分比0.04%
9461: 消极百分比33.49% 积极百分比66.51%
9462: 消极百分比95.72% 积极百分比4.28%
9463: 消极百分比8.69% 积极百分比91.31%
9464: 消极百分比100.0% 积极百分比0.0%
9465: 消极百分比99.97% 积极百分比0.03%
9466: 消极百分比99.81% 积极百分比0.19%
9467: 消极百分比43.7% 积极百分比56.3%
9468: 消极百分比0.78% 积极百分比99.22%
9469: 消极百分比0.01% 积极百分比99.99%
9470: 消极百分比82.83% 积极百分比17.17%
9471: 消极百分比0.13% 积极百分比99.87%
9472: 消极百分比96.44% 积极百分比3.56%
9473: 消极百分比2.1% 积极百分比97.9%
9474: 消极百分比98.03% 积极百分比1.97%
9475: 消极百分比87.39% 积极百分比12.61%
9476: 消极百分比47.72% 积极百分比52.28%
9477: 消极百分比99.5% 积极百分比0.5%
9478: 消极百分比2.62% 积极百分比97.38%
9479: 消极百分比34.7% 积极百分比65.3%
9480: 消极百分比100.0% 积极百分比0.0%
9481: 消极百分比2.87% 积极百分比97.13%
9482: 消极百分比73.58% 积极百分比26.42%
9483: 消极百分比18.65% 积极百分比81.35%
9484: 消极百分比99.99% 积极百分比0.01%
9485: 消极百分比16.64% 积极百分比83.36%
9486: 消极百分比0.01% 积极百分比99.99%
9487: 消极百分比99.9% 积极百分比0.1%
9488: 消极百分比87.76% 积极百分比12.24%
9489: 消极百分比95.16% 积极百分比4.84%
9490: 消极百分比0.05% 积极百分比99.95%
9491: 消极百分比37.36% 积极百分比62.64%
9492: 消极百分比61.44% 积极百分比38.56%
9493: 消极百分比99.93% 积极百分比0.07%
9494: 消极百分比0.92% 积极百分比99.08%
9495: 消极百分比91.03% 积极百分比8.97%
9496: 消极百分比81.38% 积极百分比18.62%
9497: 消极百分比76.76% 积极百分比23.24%
9498: 消极百分比0.21% 积极百分比99.79%
9499: 消极百分比99.04% 积极百分比0.96%
9500: 消极百分比98.56% 积极百分比1.44%
9501: 消极百分比0.0% 积极百分比100.0%
9502: 消极百分比0.05% 积极百分比99.95%
9503: 消极百分比10.09% 积极百分比89.91%
9504: 消极百分比96.38% 积极百分比3.62%
9505: 消极百分比99.65% 积极百分比0.35%
9506: 消极百分比8.88% 积极百分比91.12%
9507: 消极百分比72.63% 积极百分比27.37%
9508: 消极百分比99.42% 积极百分比0.58%
9509: 消极百分比100.0% 积极百分比0.0%
9510: 消极百分比14.31% 积极百分比85.69%
9511: 消极百分比0.0% 积极百分比100.0%
9512: 消极百分比99.05% 积极百分比0.95%
9513: 消极百分比99.89% 积极百分比0.11%
9514: 消极百分比30.28% 积极百分比69.72%
9515: 消极百分比1.14% 积极百分比98.86%
9516: 消极百分比100.0% 积极百分比0.0%
9517: 消极百分比71.41% 积极百分比28.59%
9518: 消极百分比38.97% 积极百分比61.03%
9519: 消极百分比67.73% 积极百分比32.27%
9520: 消极百分比5.04% 积极百分比94.96%
9521: 消极百分比99.16% 积极百分比0.84%
9522: 消极百分比59.18% 积极百分比40.82%
9523: 消极百分比96.96% 积极百分比3.04%
9524: 消极百分比96.87% 积极百分比3.13%
9525: 消极百分比99.99% 积极百分比0.01%
9526: 消极百分比26.21% 积极百分比73.79%
9527: 消极百分比0.4% 积极百分比99.6%
9528: 消极百分比58.77% 积极百分比41.23%
9529: 消极百分比84.0% 积极百分比16.0%
9530: 消极百分比16.21% 积极百分比83.79%
9531: 消极百分比100.0% 积极百分比0.0%
9532: 消极百分比76.33% 积极百分比23.67%
9533: 消极百分比62.45% 积极百分比37.55%
9534: 消极百分比97.44% 积极百分比2.56%
9535: 消极百分比98.11% 积极百分比1.89%
9536: 消极百分比49.15% 积极百分比50.85%
9537: 消极百分比1.56% 积极百分比98.44%
9538: 消极百分比99.93% 积极百分比0.07%
9539: 消极百分比60.01% 积极百分比39.99%
9540: 消极百分比14.61% 积极百分比85.39%
9541: 消极百分比1.65% 积极百分比98.35%
9542: 消极百分比52.39% 积极百分比47.61%
9543: 消极百分比4.85% 积极百分比95.15%
9544: 消极百分比49.06% 积极百分比50.94%
9545: 消极百分比7.88% 积极百分比92.12%
9546: 消极百分比85.31% 积极百分比14.69%
9547: 消极百分比100.0% 积极百分比0.0%
9548: 消极百分比99.99% 积极百分比0.01%
9549: 消极百分比99.23% 积极百分比0.77%
